date,temp,temp_min,temp_max,precipitation,wind_speed
2025-05-28,33.1,28.4,37.8,0.0,4.4
2025-05-29,33.5,29.4,38.7,0.0,6.5
2025-05-30,30.4,28.2,39.1,0.0,5.6
2025-05-31,31.8,26.2,39.0,0.0,3.8
2025-06-01,30.1,23.0,37.0,0.0,9.4
2025-06-02,29.9,25.0,35.6,0.6,7.1
2025-06-03,28.5,25.4,32.6,0.6,5.5
2025-06-04,28.6,24.4,33.6,4.0,6.2
2025-06-05,30.4,25.3,36.0,1.1,6.1
2025-06-06,31.9,26.6,37.6,0.0,4.5
2025-06-07,33.4,27.2,39.2,0.0,3.4
2025-06-08,35.0,29.0,41.2,0.0,4.2
2025-06-09,35.9,28.6,43.0,0.0,7.2
2025-06-10,36.1,30.0,43.2,0.0,8.3
2025-06-11,36.0,28.2,43.0,0.0,5.9
2025-06-12,36.4,31.2,42.2,0.3,6.2
2025-06-13,35.2,32.1,40.2,0.2,8.9
2025-06-14,35.3,30.2,40.6,0.2,6.9
2025-06-15,33.8,23.6,38.8,0.8,7.4
2025-06-16,31.0,29.0,33.8,3.9,6.0
2025-06-17,30.6,25.0,35.0,17.9,4.3
2025-06-18,29.8,26.0,34.0,17.3,4.0
2025-06-19,31.3,28.2,35.8,0.0,6.8
2025-06-20,31.5,28.0,34.9,0.9,6.9
2025-06-21,32.2,28.8,37.0,,6.9
2025-06-22,32.3,29.8,35.2,0.0,7.0
2025-06-23,31.8,29.0,36.0,,5.5
2025-06-24,31.7,28.8,35.4,,6.1
2025-06-25,31.8,29.4,34.6,,6.7
2025-06-26,31.6,29.1,34.9,,6.7
2025-06-27,32.8,28.7,36.5,,7.6
